emage_id,type,probe_id,source_id,specimen_id,stage_id
3614,in situ,MGI:2154935,2,4,24840
3615,in situ,MGI:2182546,2,233,165
3616,in situ,MGI:3507172,1,35,165
3617,in situ,MGI:3507172,1,35,199
3618,in situ,MGI:1351282,2,3,165
3619,in situ,MGI:1202579,2,201,165
3620,in situ,MGI:1202579,1,214,467
3621,in situ,MGI:1202579,2,214,467
3622,in situ,MGI:2683436,2,4,155
3623,in situ,MGI:1345256,2,4,300
3624,in situ,MGI:1345255,2,3,165
3625,in situ,MGI:1345255,2,3,165
3626,in situ,MGI:1340307,2,207,165
3627,immunohistochemistry,MGI:1340376,2,207,402
3628,immunohistochemistry,MGI:1340376,2,207,221
3629,immunohistochemistry,MGI:1340376,2,234,155
3630,in situ,MGI:14720,2,4,666
3631,in situ,MGI:14729,2,4,155
3632,immunohistochemistry,MGI:2156788,2,3,20631
3633,in situ,MGI:32409,2,3,165
3634,in situ,MGI:32409,2,4,155
3635,in situ,MGI:1339090,2,3,165
3636,in situ,MGI:1339090,2,3,165
3637,in situ,MGI:1339090,2,4,155
3638,in situ,MGI:1338394,2,235,155
3639,in situ,MGI:1275944,2,66,165
3640,in situ,MGI:1934576,2,4,165
3641,in situ,MGI:1934576,2,4,24891
3642,in situ,MGI:2149762,1,3,165
3643,in situ,MGI:2149762,2,20,221
3644,in situ,MGI:2149762,2,163,165
3645,in situ,MGI:1338394,2,235,1685
3646,in situ,MGI:2149762,2,20,24896
3647,in situ,MGI:3044200,2,94,155
3648,in situ,MGI:3044200,2,94,221
3649,in situ,MGI:19192,2,236,24899
3650,in situ,MGI:19192,2,237,655
3651,in situ,MGI:19192,2,238,122
3652,in situ,MGI:19192,2,236,155
3653,in situ,MGI:1315060,2,159,444
3654,in situ,MGI:1929262,2,239,380
3655,in situ,MGI:1929262,2,193,24906
3656,in situ,MGI:1929262,2,193,24907
3657,in situ,MGI:1929262,2,193,24908
3658,in situ,MGI:1261491,2,236,278
3659,in situ,MGI:1261491,2,236,155
3660,in situ,MGI:19191,2,236,24764
3661,in situ,MGI:19191,2,237,24910
3662,in situ,MGI:19191,2,240,402
3663,in situ,MGI:19191,2,240,221
3664,in situ,MGI:1327558,2,4,467
3665,in situ,MGI:1275943,2,66,165
3666,immunohistochemistry,MGI:1278428,2,69,402
3667,immunohistochemistry,MGI:1338477,2,235,267
3668,immunohistochemistry,MGI:1338477,2,241,24840
3669,immunohistochemistry,MGI:1338477,2,151,24918
3670,immunohistochemistry,MGI:1338477,2,151,267
3671,immunohistochemistry,MGI:1338477,2,241,1771
3672,immunohistochemistry,MGI:1930556,2,4,165
3673,immunohistochemistry,MGI:1930556,2,3,165
3674,immunohistochemistry,MGI:2154945,2,4,24923
3675,in situ,MGI:2154937,2,4,24924
3676,in situ,MGI:1339605,2,4,155
3677,in situ,MGI:1339605,2,3,165
3678,in situ,MGI:2152925,2,3,165
3679,in situ,MGI:2152925,2,4,155
3680,in situ,MGI:2152925,2,4,278
3681,in situ,MGI:2152925,2,4,165
3682,in situ,MGI:2152925,2,151,155
3683,in situ,MGI:2152925,2,4,155
3684,in situ,MGI:3583702,2,4,155
3685,in situ,MGI:3583703,2,4,402
3686,in situ,MGI:3530546,2,44,165
3687,in situ,MGI:3530546,2,44,155
3688,in situ,MGI:3530546,2,44,700
3689,in situ,MGI:3583704,2,4,155
3690,in situ,MGI:1332538,2,4,155
3691,in situ,MGI:1332538,2,4,155
3692,in situ,MGI:1334537,2,4,155
3693,in situ,MGI:3044568,2,94,300
3694,in situ,MGI:3044568,2,94,221
3695,in situ,MGI:3044568,2,94,402
3696,in situ,MGI:3045452,2,4,199
3697,in situ,MGI:2450871,2,28,24510
3698,in situ,MGI:1275070,2,28,155
3699,in situ,MGI:3055609,2,4,165
3700,in situ,MGI:200243,2,4,165
3701,in situ,MGI:3044047,2,29,11782
3702,in situ,MGI:2149213,2,29,155
3703,in situ,MGI:2149213,2,29,155
3704,in situ,MGI:1862033,2,16,155
3705,in situ,MGI:1862033,2,16,165
3706,in situ,MGI:1862033,2,16,155
3707,in situ,MGI:1862033,2,140,165
3708,in situ,MGI:2389076,2,4,24957
3709,in situ,MGI:2389076,2,151,18392
3710,in situ,MGI:2389076,2,151,18059
3711,in situ,MGI:2678296,2,4,155
3712,in situ,MGI:2678296,2,4,165
3713,in situ,MGI:2678296,2,4,165
3714,in situ,MGI:1309759,2,242,24840
3715,in situ,MGI:1309759,2,243,655
3716,in situ,MGI:1309759,2,244,24965
3717,in situ,MGI:1309759,2,244,502
3718,in situ,MGI:1309759,2,242,24967
3719,in situ,MGI:1309759,2,244,14
3720,in situ,MGI:1309759,2,244,24969
3721,in situ,MGI:2445335,2,3,165
3722,in situ,MGI:2653178,2,4,165
3723,in situ,MGI:1328385,2,22,711
3724,in situ,MGI:1339351,2,3,380
3725,in situ,MGI:3039020,2,4,165
3726,in situ,MGI:3039020,2,3,165
3727,in situ,MGI:2675380,2,140,521
3728,in situ,MGI:2675380,2,140,521
3729,in situ,MGI:2446522,2,4,278
3730,in situ,MGI:3032667,2,3,300
3731,in situ,MGI:3032667,2,4,24510
3732,in situ,MGI:3032667,2,4,467
3733,in situ,MGI:3032667,2,3,521
3734,in situ,MGI:775646,2,140,165
3735,in situ,MGI:775646,2,140,521
3736,in situ,MGI:2183784,2,4,165
3737,in situ,MGI:2183784,2,4,467
3738,in situ,MGI:2183784,2,151,165
3739,in situ,MGI:2183784,2,151,165
3740,in situ,MGI:3618160,2,4,165
3741,in situ,MGI:3618160,2,245,165
3742,in situ,MGI:1888737,2,4,155
3743,in situ,MGI:2389132,2,3,300
3744,in situ,MGI:2389132,2,3,155
3745,in situ,MGI:2389132,2,3,165
3746,in situ,MGI:1098157,2,151,165
3747,in situ,MGI:2670120,2,4,24997
3748,in situ,MGI:2670120,2,4,655
3749,in situ,MGI:2670120,2,4,24999
3750,in situ,MGI:2670120,2,4,155
3751,in situ,MGI:2670120,2,4,1771
3752,in situ,MGI:1276930,2,4,155
3753,in situ,MGI:2446515,2,4,155
3754,in situ,MGI:3037500,2,3,2
3755,in situ,MGI:3037500,2,3,24680
3756,in situ,MGI:3037500,2,3,467
3757,in situ,MGI:3037500,2,3,11782
3758,in situ,MGI:2429866,2,4,524
3759,in situ,MGI:2429866,2,4,199
3760,in situ,MGI:3505916,1,35,165
3761,in situ,MGI:3505995,1,35,165
3762,in situ,MGI:3506011,1,35,521
3763,in situ,MGI:3506014,1,35,521
3764,in situ,MGI:3506068,1,35,199
3765,in situ,MGI:3506201,1,35,199
3766,in situ,MGI:3506884,1,35,433
3767,in situ,MGI:3507298,1,35,165
3768,in situ,MGI:3506966,1,35,165
3769,in situ,MGI:1194639,2,151,165
3770,in situ,MGI:2665035,2,3,1
3771,in situ,MGI:2665035,1,3,1
3772,in situ,MGI:2675477,2,151,300
3773,in situ,MGI:1334537,2,4,155
3774,in situ,MGI:2388501,2,246,245
3775,in situ,MGI:1049357,2,4,221
3776,in situ,MGI:1049357,2,4,122
3777,in situ,MGI:1049357,2,4,155
3778,in situ,MGI:1049357,2,4,165
3779,in situ,MGI:1049357,2,4,700
3780,in situ,MGI:1049357,2,151,1
3781,in situ,MGI:3529567,2,4,8325
3782,in situ,MGI:3529567,2,4,155
3783,in situ,MGI:2677426,2,4,155
3784,in situ,MGI:2677426,2,4,165
3785,in situ,MGI:26774280,2,4,155
3786,in situ,MGI:26774280,2,4,165
3787,in situ,MGI:2677434,2,4,155
3788,in situ,MGI:2677434,2,4,165
3789,in situ,MGI:1261956,2,4,155
3790,in situ,MGI:3039021,2,4,165
3791,in situ,MGI:2450620,2,4,25047
3792,in situ,MGI:2450620,2,4,24923
3793,in situ,MGI:2450620,2,151,13739
3794,in situ,MGI:2450620,2,4,367
3795,in situ,MGI:2450620,2,151,199
3796,in situ,MGI:2450620,2,4,165
3797,in situ,MGI:3507331,1,35,521
3798,in situ,MGI:3507012,1,35,165
3799,in situ,MGI:3507127,1,1,165
3800,in situ,MGI:3507127,1,1,199
3801,in situ,MGI:3509785,1,1,165
3802,in situ,MGI:3506324,1,35,521
3803,in situ,MGI:3507346,1,1,165
3804,in situ,MGI:3507346,1,35,199
3805,in situ,MGI:3507130,1,1,199
3806,in situ,MGI:3507395,1,1,165
3807,in situ,MGI:3507154,1,35,165
3808,in situ,MGI:3507180,1,35,199
3809,in situ,MGI:2665252,2,151,1
3810,in situ,MGI:2450610,2,3,8325
3811,in situ,MGI:2450610,2,3,155
3812,in situ,MGI:2450610,2,3,165
3813,in situ,MGI:1100363,2,220,402
3814,in situ,MGI:1202432,2,151,165
3815,in situ,MGI:1206118,2,4,155
3816,in situ,MGI:2429855,2,4,15156
3817,in situ,MGI:2429855,2,3,389
3818,in situ,MGI:2429855,2,4,221
3819,in situ,MGI:2429855,2,4,711
3820,in situ,MGI:2429855,2,4,122
3821,in situ,MGI:2429855,2,4,245
3822,in situ,MGI:2429855,2,4,155
3823,in situ,MGI:2429855,2,4,155
3824,in situ,MGI:2429855,2,3,155
3825,in situ,MGI:1270228,2,28,221
3826,in situ,MGI:1270228,2,192,8325
3827,in situ,MGI:1270228,2,192,155
3828,in situ,MGI:1270228,2,192,165
3829,in situ,BMP4_T7,7,247,165
3830,in situ,BMP4_T7,7,26,700
3831,in situ,CRABP1_T7,7,247,521
3832,in situ,CRABP1_T7,7,247,700
3833,in situ,CRABP1_T7,7,247,155
3834,in situ,DLX5_T7,7,247,165
3835,in situ,Gpc3_T7,7,247,165
3836,in situ,Gpc3_T7,7,247,700
3837,in situ,Gpc3_T7,7,247,155
3838,in situ,Msx1_T7,1,25,700
3839,in situ,Msx1_T7,7,247,155
3840,in situ,MSX2_T7,7,247,165
3841,in situ,MSX2_T7,7,247,155
3842,in situ,PAX9_T7,7,247,521
3843,in situ,PAX9_T7,7,247,2870
3844,in situ,Msx1_T7,7,247,25106
3845,in situ,PUNC_T7,7,247,165
3846,in situ,PUNC_T7,7,247,700
3847,in situ,PUNC_T7,7,247,1
3848,in situ,PUNC_T7,7,247,155
3849,in situ,SATB2_T7,7,247,521
3850,in situ,SATB2_T7,7,247,700
3851,in situ,SOX9_T7,7,247,165
3852,in situ,TWIST1_T7,7,247,155
3853,in situ,TWIST1_T7,7,247,165
3854,in situ,TWIST1_T7,7,247,25106
3855,in situ,MGI:1270228,2,66,18059
3856,in situ,MGI:1270228,2,66,689
3857,in situ,MGI:1270228,2,66,689
3858,in situ,MGI:1270228,2,66,8325
3859,in situ,MGI:1277367,2,4,165
3860,in situ,MGI:2670366,2,151,165
3861,in situ,MGI:324064,2,244,25125
3862,in situ,MGI:324064,2,244,24673
3863,in situ,MGI:324064,2,244,655
3864,in situ,MGI:324064,2,244,24965
3865,in situ,MGI:324064,2,243,24965
3866,in situ,MGI:2675383,2,140,165
3867,in situ,MGI:2675383,2,140,1
3868,in situ,MGI:1329444,2,248,122
3869,in situ,MGI:1329444,2,248,165
3870,in situ,MGI:1329444,2,29,245
3871,in situ,MGI:1329444,2,29,25136
3872,in situ,MGI:1329444,2,15,25137
3873,in situ,MGI:1329444,2,15,25137
3874,in situ,MGI:3029296,2,5,19834
3875,in situ,DLX2_T7,7,247,165
3876,in situ,PAX9_T7,7,247,1
3877,in situ,FOXF2_T7,7,247,165
3878,in situ,FOXF2_T7,7,247,700
3879,in situ,MGI:3041408,2,4,155
3880,in situ,MGI:1098114,2,4,24705
3881,in situ,MGI:1098114,2,3,165
3882,in situ,MGI:3028343,2,3,155
3883,in situ,MGI:3028343,2,3,165
3884,in situ,MGI:956661,2,4,155
3885,in situ,MGI:1336703,2,4,199
3886,in situ,MGI:3617182,2,4,165
3887,in situ,MGI:3028550,2,44,155
3888,in situ,MGI:3028550,2,44,165
3889,in situ,MGI:3028550,2,44,165
3890,in situ,MGI:3028550,2,44,165
3891,in situ,MGI:2683021,2,19,33
3892,in situ,MGI:2683021,2,19,3
3893,in situ,MGI:2683021,2,19,24969
3894,in situ,MGI:3041689,2,3,155
3895,in situ,MGI:3041409,2,4,155
3896,in situ,MGI:3041690,2,3,155
3897,in situ,MGI:2687308,2,5,165
3898,in situ,MGI:2687308,2,16,20834
3899,in situ,MGI:3041406,2,4,155
3900,in situ,MGI:1098117,2,4,24705
3901,in situ,MGI:1098117,2,4,165
3902,in situ,MGI:2683010,2,19,33
3903,in situ,MGI:2683010,2,19,3
3904,in situ,MGI:2683010,2,19,24969
3905,in situ,MGI:3620200,2,19,165
3906,in situ,MGI:3620200,2,19,155
3907,in situ,MGI:3028551,2,44,165
3908,in situ,MGI:19377,2,4,666
3909,in situ,MGI:1339318,2,3,221
3910,in situ,MGI:1339318,2,3,221
3911,in situ,MGI:1339318,2,3,521
3912,in situ,MGI:1331401,2,22,155
3913,in situ,MGI:1331401,2,22,8325
3914,in situ,MGI:1336138,2,249,24641
3915,in situ,MGI:1336138,2,249,278
3916,in situ,MGI:15799,2,250,221
3917,in situ,MGI:1339608,2,1,524
3918,in situ,MGI:19377,2,4,155
3919,in situ,MGI:19377,2,4,521
3920,in situ,MGI:1339608,2,151,199
3921,in situ,MGI:1339609,2,4,122
3922,in situ,MGI:1339609,2,151,199
3923,in situ,MGI:1339609,2,4,155
3924,in situ,MGI:1891659,2,32,666
3925,in situ,MGI:3590482,2,3,155
3926,in situ,MGI:20957,2,4,711
3927,in situ,MGI:1277646,2,17,165
3928,in situ,MGI:1101888,2,4,155
3929,in situ,MGI:2153092,2,4,700
3930,in situ,MGI:1346652,2,4,25200
3931,in situ,MGI:2155925,2,4,155
3932,in situ,MGI:2155925,2,4,1771
3933,in situ,MGI:3027728,2,4,155
3934,in situ,MGI:3027727,2,4,155
3935,in situ,MGI:3027729,2,4,155
3936,in situ,MGI:3028469,2,4,155
3937,in situ,MGI:1344038,2,3,456
3938,in situ,MGI:1309770,1,4,155
3939,in situ,Fzd1 probeA,1,247,700
3940,in situ,Fzd2 probeA,1,247,700
3941,in situ,Fzd3 probeA,1,247,700
3942,in situ,Fzd4 probeA,1,247,700
3943,in situ,Fzd5 probeA,1,247,700
3944,in situ,Fzd6 probeA,1,247,700
3945,in situ,Fzd7 probeA,1,247,700
3946,in situ,Fzd8 probeA,1,247,700
3947,in situ,Fzd9 probeA,1,247,700
3948,in situ,Fzd10 probeA,1,247,700
3949,in situ,Wnt1 probeA,1,247,700
3950,in situ,Wnt2 probeA,1,247,700
3951,in situ,Wnt2b probeA,1,247,700
3952,in situ,Wnt3 probeA,1,247,700
3953,in situ,Wnt3a probeA,1,247,700
3954,in situ,Wnt4 probeA,1,247,700
3955,in situ,Wnt5a probeB,1,247,700
3956,in situ,Wnt5b probeA,1,247,700
3957,in situ,Wnt6 probeA,1,247,700
3958,in situ,Wnt7a probeA,1,247,700
3959,in situ,Wnt7b probeB,1,247,700
3960,in situ,Wnt8a probeA,1,247,700
3961,in situ,Wnt8b probeA,1,247,700
3962,in situ,Wnt9a probeA,1,247,700
3963,in situ,Wnt9b probeA,1,247,700
3964,in situ,Wnt10a probeA,1,247,700
3965,in situ,Wnt10b probeA,1,247,700
3966,in situ,Wnt11 cloneA,1,247,700
3967,in situ,Wnt16 probeA,1,247,700
3968,in situ,MGI:1309772,2,42,165
3969,in situ,MGI:3040958,2,201,165
3970,in situ,MGI:19544,2,4,165
3971,in situ,MGI:2670122,2,4,155
3972,in situ,MGI:2667429,2,3,155
3973,immunohistochemistry,MGI:3699916,2,4,165
3974,in situ,MGI:3576595,2,54,1
3975,in situ,MGI:3526556,2,10,25250
3976,in situ,MGI:3526556,2,251,4455
3977,in situ,MGI:3526556,2,10,4455
3978,in situ,MGI:3526556,2,10,24918
3979,in situ,MGI:3526556,2,10,25254
3980,in situ,MGI:3526556,1,251,25254
3981,in situ,MGI:3526556,2,251,15156
3982,in situ,MGI:3526556,2,10,25258
3983,in situ,MGI:3526556,2,10,655
3984,immunohistochemistry,MGI:2670630,2,49,165
3985,in situ,MGI:1344038,2,3,165
3986,in situ,MGI:1344038,2,3,2726
3987,in situ,MGI:1344038,2,3,1
3988,in situ,MGI:1195578,2,4,122
3989,in situ,MGI:1195578,2,4,278
3990,in situ,MGI:1195578,2,4,25267
3991,in situ,MGI:1195578,2,4,524
3992,in situ,MGI:1349369,2,34,502
3993,in situ,MGI:1349369,2,34,502
3994,in situ,MGI:1195578,2,4,700
3995,in situ,MGI:29426,2,4,700
3996,in situ,MGI:12544,2,4,165
3997,in situ,MGI:12544,2,4,700
3998,immunohistochemistry,MGI:2153105,2,4,700
3999,in situ,MGI:1344039,2,3,1
4000,in situ,MGI:1344039,2,3,456
4001,in situ,MGI:1344039,2,3,165
4002,in situ,MGI:1344039,2,3,11782
4003,in situ,MGI:1344039,2,3,245
4004,in situ,MGI:1344040,2,3,1
4005,in situ,MGI:1344040,2,3,165
4006,in situ,MGI:1344040,2,3,2726
4007,in situ,MGI:3027730,2,4,155
4008,in situ,MGI:1338240,2,4,2
4009,in situ,MGI:3521677,2,5,155
4010,in situ,MGI:3510004,2,6,165
4011,in situ,MGI:1335888,2,4,165
4012,in situ,MGI:1891641,2,7,165
4013,in situ,MGI:1335892,2,4,165
4014,in situ reporter,MGI:3531019,2,8,700
4015,in situ,MGI:1335889,2,4,700
4016,in situ,MGI:1335887,2,4,165
4017,in situ,MGI:1335887,2,4,700
4018,in situ,MGI:1334560,2,7,165
4019,in situ,MGI:1334560,2,7,700
4020,immunohistochemistry,MGI:1330766,2,4,165
4021,immunohistochemistry,MGI:1330766,2,4,165
4022,in situ,MGI:1927599,2,9,25302
4023,in situ,MGI:1927599,2,9,25303
4024,in situ,MGI:1927599,2,9,25304
4025,in situ,MGI:3526555,2,10,25305
4026,in situ,MGI:3526555,1,11,25305
4027,in situ,MGI:3526555,2,11,25258
4028,in situ,MGI:3526555,2,10,25258
4029,in situ,MGI:3526555,2,10,25309
4030,in situ,MGI:3526555,2,10,25254
4031,in situ,MGI:3526555,2,10,25312
4032,in situ,MGI:3526555,2,10,25313
4033,in situ,MGI:3526555,2,10,25314
4034,in situ,MGI:3526555,2,11,25313
4035,in situ,MGI:3526554,2,10,25258
4036,in situ,MGI:3526554,2,10,18059
4037,in situ,MGI:3526554,2,10,90
4038,in situ,MGI:2687298,2,5,165
4039,in situ,MGI:2687298,2,16,199
4040,in situ,MGI:3617181,2,4,165
4041,immunohistochemistry,MGI:1860227,2,3,467
4042,immunohistochemistry,MGI:1860227,2,3,25320
4043,immunohistochemistry,MGI:3052477,2,12,155
4044,immunohistochemistry,MGI:3052477,2,12,155
4045,in situ,MGI:3620712,2,13,155
4046,in situ,MGI:3617168,2,4,165
4047,immunohistochemistry,MGI:2673080,2,14,3211
4048,immunohistochemistry,MGI:2673080,2,14,14629
4049,immunohistochemistry,MGI:2673080,2,14,8325
4050,immunohistochemistry,MGI:2673080,2,14,8325
4051,immunohistochemistry,MGI:2673080,2,14,8325
4052,in situ,MGI:3620710,2,13,155
4053,in situ,MGI:3026773,2,5,155
4054,in situ,MGI:2683115,2,4,155
4055,in situ,MGI:2664094,2,5,402
4056,in situ,MGI:2684595,2,19,155
4057,in situ,MGI:3026875,2,4,155
4058,in situ,MGI:2683008,1,19,3
4059,in situ,MGI:2682928,2,4,155
4060,in situ,MGI:3041424,2,4,155
4061,in situ,MGI:2183785,2,4,165
4062,in situ,MGI:3029296,2,5,25340
4063,in situ,MGI:3029296,2,5,666
4064,in situ,MGI:3029296,2,5,155
4065,in situ,MGI:3029296,2,5,700
4066,in situ,MGI:1335890,2,4,165
4067,in situ,MGI:1335890,2,4,700
4068,in situ,MGI:1335891,2,4,165
4069,in situ,MGI:1335891,2,4,700
4070,in situ,MGI:1336709,2,4,165
4071,in situ,MGI:1859734,2,4,700
4072,in situ,MGI:1335882,2,4,700
4073,in situ,MGI:33996,2,2,155
4074,in situ,MGI:33996,2,2,165
4075,in situ,MGI:33996,2,2,700
4076,in situ,MGI:1340309,2,18,700
4077,in situ,MGI:1340309,2,18,122
4078,in situ,MGI:1340309,2,18,155
4079,in situ,MGI:2150360,2,4,155
4080,in situ,MGI:1335884,2,4,700
4081,in situ,MGI:1266836,2,4,165
4082,in situ,MGI:1330181,2,4,2
4083,in situ reporter,MGI:3583825,2,23,155
4084,in situ,MGI:1345350,2,4,155
4085,in situ,MGI:1345350,2,4,155
4086,in situ,MGI:1345350,2,4,165
4087,in situ,MGI:1345350,2,4,165
4088,in situ,MGI:1859640,2,1,155
4089,in situ,MGI:1930545,2,20,25368
4090,in situ,MGI:2150361,2,4,165
4091,in situ,MGI:1330045,2,9,245
4092,in situ,MGI:1330045,2,9,245
4093,in situ,MGI:1933641,2,4,165
4094,in situ,MGI:1339613,2,4,155
4095,in situ,MGI:1930546,2,20,25375
4096,in situ,MGI:3521678,2,5,155
4097,in situ,MGI:3510020,2,22,165
4098,in situ,MGI:3505897,2,27,433
4099,in situ,MGI:2156796,2,28,122
4100,in situ,MGI:3510006,2,22,521
4101,in situ,MGI:3510000,2,22,165
4102,in situ,MGI:1345352,2,4,155
4103,in situ,MGI:3510014,2,22,199
4104,in situ,MGI:1340507,2,22,155
4105,in situ,Foxc2_probeC,2,4,165
4106,in situ,MGI:3525596,1,4,2
4107,in situ,MGI:3027957,2,4,155
4108,in situ,MGI:3027958,2,4,155
4109,in situ,MGI:3513261,2,4,155
4110,in situ,MGI:3620201,2,19,155
4111,in situ,MGI:3525598,2,4,155
4112,in situ,MGI:3575275,2,4,155
4113,in situ,MGI:2683158,2,4,155
4114,in situ,MGI:287940,2,4,155
4115,in situ,Bmp7_probeC,7,25,165
4116,in situ,PRX1_probeA,7,5,19945
4117,in situ,PRX1_probeA,7,5,155
4118,in situ,PRX2_probeA,7,26,165
4119,in situ,FOXF2_T7,7,5,155
4120,in situ,TGFB3_probeA,7,5,165
4121,in situ,Runx2_probeA,7,5,155
4122,in situ,MGI:3620714,2,13,155
4123,in situ reporter,MGI:3608772,2,4,155
4124,in situ,MGI:3620202,2,19,155
4125,in situ,MGI:2683159,2,4,155
4126,in situ,MGI:2684597,2,19,155
4127,in situ,MGI:3614356,2,19,155
4128,in situ,MGI:208884,2,4,155
4129,in situ,MGI:3033235,2,32,155
4130,in situ,MGI:2683160,2,4,155
4131,in situ,MGI:2683009,2,19,3
4132,in situ,MGI:3027955,2,4,155
4133,in situ,MGI:3026696,2,5,155
4134,in situ,MGI:3620705,2,28,155
4135,in situ,MGI:2684596,2,19,2
4136,in situ,MGI:963627,2,29,155
4137,in situ reporter,MGI:3587944,2,30,521
4138,in situ,MGI:2683007,2,19,165
4139,in situ,MGI:2683748,2,4,165
4140,in situ,MGI:3524984,2,4,11782
4141,in situ,MGI:1333957,2,4,199
4142,in situ,MGI:2676578,2,4,165
4143,in situ,MGI:1334530,2,4,2
4144,in situ,MGI:1339584,2,4,165
4145,in situ,MGI:2675260,2,4,165
4146,in situ,MGI:3037912,2,4,521
4147,in situ,MGI:2389133,2,34,521
4148,in situ,MGI:2389138,2,4,165
4149,in situ,MGI:2183373,2,4,24680
4150,in situ,MGI:556295,2,4,25320
4151,in situ,MGI:2450264,2,4,2
4152,in situ,MGI:3046054,2,4,155
4153,in situ,MGI:2674335,2,4,155
4154,in situ,MGI:3045446,2,4,199
4155,in situ,MGI:3038622,2,4,165
4156,in situ,MGI:3038624,2,4,165
4157,in situ,MGI:2445291,2,4,155
4158,in situ,MGI:2667321,2,4,165
4159,in situ,MGI:1351843,2,4,165
4160,in situ reporter,MGI:3530233,2,33,25443
4161,in situ reporter,MGI:3530231,2,33,155
4162,in situ,MGI:1206119,2,4,155
4163,in situ,MGI:2675109,2,4,155
4164,in situ,MGI:3033359,2,37,11782
4165,in situ,MGI:3603151,2,29,155
4166,in situ,MGI:2675480,2,4,24599
4167,in situ,MGI:2675481,2,4,14
4168,in situ,MGI:976863,2,4,165
4169,in situ,MGI:236901,2,4,165
4170,in situ,MGI:236901,2,4,165
4171,in situ,MGI:2672938,2,38,467
4172,in situ,MGI:3033080,2,39,199
4173,in situ,MGI:2384173,2,4,165
4174,in situ,MGI:2183914,2,4,165
4175,in situ,MGI:444164,2,29,155
4176,in situ,MGI:2665355,2,35,199
4177,in situ,MGI:2664176,2,36,155
4178,in situ,MGI:3029020,2,4,165
4179,in situ,MGI:2450233,2,4,165
4180,in situ,MGI:2664246,2,36,155
4181,in situ,MGI:3028997,1,4,155
4182,in situ,MGI:2384389,1,4,165
4183,in situ,MGI:2660968,1,4,165
4184,in situ,MGI:2384171,1,4,521
4185,in situ,MGI:3510398,1,4,20834
4186,in situ,MGI:2660978,1,4,199
4187,in situ,MGI:2384388,1,4,1056
4188,in situ,MGI:2677014,1,4,467
4189,in situ,MGI:2674293,1,4,165
4190,in situ,MGI:2181030,1,5,521
4191,in situ reporter,MGI:3531438,1,43,165
4192,in situ,MGI:2676651,1,4,467
4193,in situ,MGI:2664281,1,36,2
4194,in situ,MGI:2675665,1,44,521
4195,in situ,MGI:589662,1,4,521
4196,in situ,MGI:3039767,1,4,165
4197,in situ,MGI:3039739,1,5,155
4198,in situ,MGI:2449536,1,4,20834
4199,in situ,MGI:3029350,1,4,25481
4200,in situ,MGI:3689586,2,41,11782
4201,immunohistochemistry,MGI:3574441,2,42,155
4202,in situ,MGI:3653380,2,4,199
4203,in situ,MGI:3689358,2,4,155
4204,in situ,MGI:3510024,2,22,165
4205,in situ,MGI:3510025,2,22,165
4206,in situ,MGI:3505896,2,22,165
4207,in situ,MGI:3505903,1,22,199
4208,in situ,MGI:3505898,2,22,199
4209,in situ,MGI:3505901,2,46,199
4210,in situ,Foxc2_probeC,2,4,700
4211,in situ,MGI:3505902,2,27,165
4212,in situ,MGI:3510023,2,27,199
4213,in situ,MGI:3505900,2,27,165
4214,in situ,MGI:2137270,1,4,155
4215,in situ,MGI:3510026,2,27,199
4216,in situ,MGI:3510021,2,27,199
4217,in situ,MGI:1891676,2,4,700
4218,in situ,MGI:1891676,2,4,700
4219,in situ,MGI:3505904,2,22,165
4220,in situ,MGI:2678304,2,4,666
4221,in situ,MGI:2153517,2,4,155
4222,in situ,MGI:2153517,2,4,1771
4223,in situ,MGI:2153517,2,4,165
4224,in situ,MGI:3510011,2,45,165
4225,in situ,MGI:3505894,2,22,165
4226,in situ,MGI:3510015,2,22,199
4227,in situ,MGI:3510018,2,22,165
4228,in situ,MGI:3510003,2,22,165
4229,in situ,MGI:3510016,2,22,165
4230,in situ,MGI:3510017,2,22,165
4231,in situ reporter,MGI:3036523,2,48,700
4232,in situ,MGI:3510027,2,22,199
4233,in situ,MGI:3510001,2,22,165
4234,in situ,MGI:3510022,2,22,165
4235,in situ,MGI:3505905,2,22,165
4236,in situ,MGI:3505899,2,22,165
4237,in situ,MGI:3505892,2,22,199
4238,in situ,MGI:3510008,2,22,165
4239,in situ,MGI:3700695,2,4,700
4240,in situ,MGI:3653517,2,2,165
4241,in situ,MGI:3653517,2,2,199
4242,in situ,MGI:3655649,2,4,155
4243,in situ,MGI:3655649,2,4,165
4244,in situ,MGI:3692597,2,4,155
4245,in situ,MGI:3692600,2,4,165
4246,in situ,MGI:3718624,2,28,155
4247,in situ,MGI:20612,2,4,165
4248,in situ,MGI:2149347,2,4,165
4249,in situ,MGI:3692611,2,4,165
4250,in situ,MGI:3692606,2,4,165
4251,in situ,MGI:3653517,2,2,155
4252,in situ,MGI:3692589,2,4,165
4253,in situ,MGI:3692592,2,4,165
4254,in situ,MGI:3692601,2,4,165
4255,in situ,MGI:3718625,2,28,155
4256,in situ,MGI:3718619,2,28,155
4257,in situ,MGI:334366,2,29,165
4258,in situ,MGI:3722096,2,4,165
4259,in situ,MGI:3722096,2,4,165
4260,in situ,MGI:3722096,2,4,165
4261,in situ,MGI:3722631,2,4,165
4262,in situ,MGI:3722631,2,4,11782
4263,in situ,MGI:1613600,2,29,155
